"Code","Description","ExplanatoryNote","Change_date"
"01.1.8","Sucre, confiture, miel, chocolat et confiserie (ND)","- Sucre de canne ou de betterave, brut ou raffiné, en poudre, cristallisé ou en morceaux;
- Confitures et compotes, pâtes de fruit, miel naturel et artificiel, sirop d'érable, mélasse et fruits confits;
- Chocolat en tablette ou en plaque, gomme à mâcher, bonbons, pastilles et autres confiseries;
- Produits à base de cacao et préparations pour dessert à base de cacao;
- Glace, crème glacée et sorbet.
Sont inclus : succédanés de sucre (sucrettes).
Sont exclus : cacao et poudre à base de chocolat (01.2.1).",
"01.1.9",Produits alimentaires n.c.a. (ND),"- Sel, épices (poivre, piment, gingembre, etc.), plantes aromatiques (persil, romarin, thym, etc.), sauces, condiments, assaisonnements (moutarde, mayonnaise, ketchup, sauce de soja, etc.), vinaigre;
- Poudres à lever préparées, levure de boulanger, préparations pour dessert, soupes, potages, bouillons, ingrédients divers pour la cuisine, etc.;
- Aliments homogénéisés pour nourrisson et préparations diététiques, quelle qu'en soit la composition.
Sont exclus : desserts lactés (01.1.4); lait de soja (01.1.4); succédanés de sucre (01.1.8); préparations pour dessert à base de cacao (01.1.8).",
"01.2",Boissons non alcoolisées,"Cette classe comprend les boissons non alcoolisées achetées pour être consommées à domicile. En sont exclues les boissons non alcoolisées vendues pour consommation immédiate, hors domicile, par les hôtels, les restaurants, les cafés, les bars, les kiosques, les vendeurs ambulants, les distributeurs automatiques, etc. (11.1.1).",
"01.2.1","Café, thé et cacao (ND)","- Café torréfié ou non, décaféiné ou non, moulu ou non, y compris le café instantané;
- Thé, maté et autres produits et plantes à infuser;
- Cacao, sucré ou non, et poudre à base de chocolat.
Sont inclus : préparations pour boissons à base de cacao; succédanés de café et de thé; extraits et essences de café et de thé.
Sont exclus : chocolat en tablette ou en barre (01.1.8); aliments à base de cacao et préparation pour desserts à base de cacao (01.1.8).",
"01.2.2","Eaux minérales, boissons rafraîchissantes, jus de fruits et de légumes (ND)","- Eau minérale ou de source; toute eau potable vendue conditionnée;
- Boissons rafraîchissantes, gazeuses ou non : sodas, colas, limonades, etc.;
- Jus de fruits et de légumes;
- Sirops et concentrés pour la préparation de boissons.
Sont exclus : version non alcoolisée de boissons généralement alcooliques, telle que a bière sans alcool (02.1).",
"02","Boissons alcoolisées, tabac et stupéfiants",,
"02.1",Boissons alcoolisées,"Cette classe comprend les boissons alcoolisées achetées pour être consommées à domicile. En sont exclues les boissons non alcoolisées vendues pour consommation immédiate, hors domicile, par les hôtels, les restaurants, les cafés, les bars, les kiosques, les vendeurs ambulants, les distributeurs automatiques, etc. (11.1.1).
Elle comprend les versions non alcoolisées de boissons généralement alcoolisées, telles que la bière sans alcool.",
"02.1.1",Alcools de bouche (ND),"- Eaux-de-vie, liqueurs et autres spiritueux.
Sont inclus : hydromel; apéritifs autres que les apéritifs à base de vin (02.1.2).",
"02.1.2",Vin et boissons fermentées (ND),"- Vin et boissons fermentées, cidre et poiré, saké;
- Apéritifs à base de vin, vins enrichis en alcool, champagne et autres vins mousseux.",
"02.1.3",Bière (ND),"- Bière (blonde, brune, etc.).
Sont inclus : bière à faible teneur en alcool et bière sans alcool; panaché.",
"02.2",Tabac,"Ce groupe comprend tous les achats de tabac par les ménages, y compris ceux effectués dans les restaurants, les cafés, les bars, les stations-service, etc.",
"02.2.0",Tabac (ND),"- Cigarettes, tabac et papier à cigarette;
- Cigares, tabac pour pipe, tabac à mâcher ou à priser;
Sont exclus : autres articles pour fumeur (12.3.2).",
"02.3",Stupéfiants,,
"02.3.0",Stupéfiants (ND),"- Cannabis, opium, cocaïne et leurs dérivés;
- Stupéfiants divers d'origine végétale, dont noix de cola, feuilles de bétel et noix d'arec;
- Autres stupéfiants et drogues, y compris chimiques et synthétiques.",
"03",Articles d'habillement et chaussures,,
"03.1",Articles d'habillement,,
"03.1.1",Tissus pour habillement (SD)1,"- Tissus (ou étoffes) en fibres naturelles, synthétiques ou mélangées.
Sont exclus : tissus d'ameublement (05.2.0).",
"03.1.2",Vêtements (SD),"- Vêtements pour hommes, femmes, enfants (3 à 13 ans) et nourrissons (0 à 2 ans), de confection ou sur mesure, en toutes matières (y compris le cuir, la fourrure, le plastique et le caoutchouc), pour tous les jours, pour le sport ou pour le travail;
- Capes, manteaux, imperméables, anoraks, parkas, blousons, vestes, pantalons, gilets, complets, tailleurs, robes, jupes, etc.;
- Chemises, corsages, pull-overs, chandails, gilets, shorts, maillots de bain, survêtements, sweat-shirts, tee-shirts, justaucorps, etc.;
- Tricots de corps, slips, chaussettes, bas, collants, jupons, soutien-gorges, culottes, combinaisons, gaines, corsets, bodys, etc.;
- Pyjamas, chemises de nuit, robes d'intérieur, robes de chambre, peignoirs, etc.;
- Vêtements et chaussons de bébé en textiles.
Sont exclus : bonneterie médicale, dont bas à varices (06.1.2); couches pour bébé (12.1.3).",
"03.1.3",Autres articles et accessoires d'habillement (SD),"- Cravates, mouchoirs, écharpes, foulards, gants, moufles, manchons, ceintures, bretelles, tabliers, blouses, bavoirs, protège-manches, chapeaux, casquettes, bérets, bonnets, etc.;
- Fils à coudre, fils à tricoter et accessoires de couture (boucles, boutons-pressions, fermetures éclair, rubans, dentelles, passementerie, etc.).",
"03.1.4","Nettoyage, réparation et location d'articles d'habillement (S)1","- Nettoyage à sec, blanchissage et teinture de vêtements;
- Reprisage, raccommodage et retouche de vêtements;
- Location de vêtements.
Sont inclus : valeur totale de la réparation (c'est-à-dire le coût de la main-d'oeuvre et des fournitures).
Sont exclus : tissus, fils, accessoires, etc. que les ménages achètent dans l'intention d'effectuer eux-mêmes les réparations (03.1.1 ou 03.1.3); raccommodage de linge de maison et autres articles de ménage en textile (05.2.0); nettoyage à sec, blanchissage, teinture et location de linge de maison et autres articles de ménage en textile (05.6.2).",
"03.2",Chaussures,,
"03.2.1",Chaussures diverses (SD),"- Toutes les chaussures pour hommes, femmes, enfants (3 à 13 ans) et nourrissons (0 à 2 ans), y compris les chaussures de sport pouvant être portées tous les jours ou pour une activité de loisirs (chaussures pour le jogging, le cross, le tennis, le basket-ball, la navigation de plaisance, etc.).
Sont inclus : guêtres, jambières et articles analogues; lacets; fournitures pour chaussures (talons, semelles, etc.) achetés par les ménages dans l'intention de faire des réparations.
Sont exclus : chaussons de bébé en textiles (03.1.2); embauchoirs, chausse-pieds et cirages, crèmes et autres produits de nettoyage pour chaussures (05.6.1); chaussures orthopédiques (06.1.3); chaussures conçues spécialement pour la pratique d'un sport (chaussures de ski, de football, de golf et autres chaussures munies de patins à glace ou à roulettes, de pointes, de crampons, etc.) (09.3.2); protège-tibias et autres accessoires de protection liés à la pratique d'un sport (09.3.2).",
"03.2.2",Cordonnerie et location de chaussures (S)1,"- Cordonnerie; services de nettoyage et de cirage de chaussures;
- Location de chaussures.
Sont inclus : valeur totale du service de réparation (c'est-à-dire le coût de la main-d'oeuvre et des fournitures).
Sont exclus : parties de chaussure (talons, semelles, etc.) que les ménages achètent dans l'intention d'effectuer eux-mêmes les réparations (03.2.1); cirages, crèmes et autres articles d'entretien des chaussures (05.6.1); réparation (09.3.2) ou location (09.4.1) de chaussures conçues spécialement pour la pratique d'un sport (chaussures de ski, de football, de golf et autres chaussures munies de patins à glace ou à roulettes, de pointes, de crampons, etc.).",
"04","Logement, eau, gaz, électricité et autres combustibles",,
"04.1",Loyers effectifs,"De façon générale, les loyers comprennent le coût de l'utilisation du terrain sur lequel se trouve la propriété, du logement occupé, des installations de chauffage, de plomberie, d'éclairage, etc., et, dans le cas d'un logement loué meublé, des meubles.
Ils comprennent également le coût de l'utilisation d'un garage de stationnement en relation avec le logement. Il n'est pas nécessaire que le garage soit physiquement contigu au logement; ni qu'il soit loué par le même propriétaire.
Les loyers ne comprennent pas le coût de l'utilisation de garages ou de places de stationnement sans rapport avec le logement (07.2.4). En sont également exclues les charges relatives à l'alimentation en eau (04.4.1), à l'enlèvement des ordures (04.4.2) et à la collecte des eaux usées (04.4.3); les charges de copropriété (gardiennage, jardinage, nettoyage des escaliers, chauffage et éclairage, entretien des ascenseurs et des vide-ordures, etc.) dans les immeubles collectifs (04.4.4); les frais d'électricité (04.5.1) et de gaz (04.5.2); le coût du chauffage et de l'eau chaude fournis par les centrales de chauffage urbain (04.5.5).",
"04.1.1",Loyers effectivement payés par les locataires (S),"- Loyers effectivement payés par les locataires ou sous-locataires occupant un local non meublé ou meublé en tant que résidence principale.
Sont inclus : paiements effectués par des ménages occupant une chambre dans un hôtel ou une pension en tant que résidence principale.
Sont exclus : services d'hébergement fournis par les établissements d'enseignement et les foyers (11.2.0) et les maisons de retraite (12.4.0).",
"04.1.2",Autres loyers effectifs (S),"- Loyers effectifs des résidences secondaires.
Sont exclus : services d'hébergement fournis par les villages ou centres de vacances (11.2.0).",
"04.2",Loyers fictifs,"Voir, plus haut, la note de la rubrique 04.1.",
"04.2.1",Loyers fictifs des propriétaires-occupants (S),- Loyers fictifs des propriétaires occupant leur résidence principale.,
"04.2.2",Autres loyers fictifs (S),"- Loyers fictifs des résidences secondaires.
- Loyers fictifs des ménages qui paient un loyer réduit ou sont logés gratuitement.",
"04.3",Entretien et réparation des logements,"Les travaux d'entretien et de réparation des logements se distinguent par deux caractéristiques : premièrement, ils doivent être effectués régulièrement pour maintenir le logement en bon état; deuxièmement, ils ne modifient pas le fonctionnement, la capacité ou la durée de vie utile du logement.
Il existe deux types de travaux d'entretien et de réparation des logements : les petits travaux (décoration et réparation des installations, etc.) généralement effectués tant par les locataires que par les propriétaires; et les gros travaux (ravalement, réfection du toit, etc.), qui ne sont effectués que par les propriétaires.
Seules les dépenses des locataires ou propriétaires-occupants concernant le matériel et les services nécessaires aux petits travaux d'entretien et de réparation font partie des dépenses de consommation individuelle des ménages. Les dépenses des propriétaires-occupants concernant le matériel et les services nécessaires aux gros travaux n'entrent pas dans cette catégorie.
Le matériel que les locataires ou propriétaires-occupants achètent dans l'intention d'effectuer eux-mêmes les travaux d'entretien ou de réparation sont à inclure à la rubrique 04.3.1. Lorsque les locataires ou les propriétaires-occupants paient une entreprise pour effectuer ces travaux, la valeur totale du service (y compris le coût des fournitures) est à inclure à la rubrique 04.3.2.",
"04.3.1",Fournitures pour travaux d'entretien et de réparation des logements (ND),"- Produits et matériaux (peintures, vernis, enduits, papiers peints, tentures murales, vitres, plâtre, ciment, mastic, colle à papier peint, etc.) achetés pour effectuer des petits travaux d'entretien et de réparation du logement.
Sont inclus : petits articles de plomberie (tuyaux, robinets, joints, etc.); matériaux de revêtement (lattes de plancher, carreaux de céramique, etc.); pinceaux, brosses et grattoirs à peinture, vernis et papier peint.
Sont exclus : moquette et linoléum (05.1.2); petit outillage, accessoires de porte, prises de courant, fils électriques et ampoules (05.5.2); balais, brosses à récurer, brosses à poussière et produits de nettoyage (05.6.1); produits, matériaux et pièces nécessaires aux gros travaux d'entretien et de réparation (consommation intermédiaire) ou aux travaux d'agrandissement et de transformation du logement (formation de capital).",
"04.3.2",Services concernant l'entretien et les réparations du logement (S),"- Services fournis par différents corps de métier (plombiers, électriciens, menuisiers, vitriers, peintres, décorateurs, cireurs de parquet, etc.) dans le cadre de petits travaux d'entretien et de réparation du logement.
Sont inclus : valeur totale du service (c'est-à-dire le coût de la main-d'oeuvre et des fournitures).
Sont exclus : pièces que les ménages achètent séparément dans l'intention d'effectuer eux-mêmes les travaux d'entretien ou de réparation (04.3.1); services concernant des gros travaux d'entretien et de réparation (consommation intermédiaire) et des travaux d'agrandissement ou de transformation du logement (formation de capital).",
"04.4",Alimentation en eau et services divers liés au logement,,
"04.4.1",Alimentation en eau (ND),"- Alimentation en eau.
Sont inclus : dépenses connexes (location de compteur, relevé de compteur, redevances fixes, etc.).
Sont exclus : eau potable vendue conditionnée (01.2.2); eau chaude ou vapeur provenant d'une centrale de chauffage urbain (04.5.5).",
"04.4.2",Collecte des ordures ménagères (S),- Enlèvement et traitement des ordures ménagères.,
"04.4.3",Reprise des eaux usées (S),- Reprise et traitement des eaux usées.,
"04.4.4",Services divers liés au logement n.c.a. (S),"- Charges de copropriété (gardiennage, jardinage, nettoyage des escaliers, chauffage et éclairage, entretien des ascenseurs et des vide-ordures, etc.) dans les immeubles collectifs;
- Services relatifs à la sécurité des habitations;
- Déblaiement de la neige et ramonage.
Sont exclus : services ménagers (nettoyage des fenêtres, désinfection, fumigation, dératisation et désinsectisation, etc.) (05.6.2); services de gardes du corps (12.7.0).",
"04.5","Électricité, gaz et autres combustibles",,
"04.5.1",Électricité (ND),"- Électricité.
Sont inclus : dépenses connexes (location de compteur, relevé de compteur, redevances fixes, etc.).",
"04.5.2",Gaz (ND),"- Gaz de ville et gaz naturel;
- Hydrocarbures liquéfiés (butane, propane, etc.).
Sont inclus : dépenses connexes (location de compteur, relevé de compteur, récipients de stockage, redevances fixes, etc.).",
"04.5.3",Combustibles liquides (ND),- Fioul domestique (pour le chauffage et l'éclairage).,
"04.5.4",Combustibles solides (ND),"- Charbon, coke, boulets et briquettes, bois de feu, charbon de bois, tourbe, etc.",
"04.5.5",Énergie thermique (ND),"- Eau chaude ou vapeur provenant d'une centrale de chauffage urbain.
Sont inclus : dépenses connexes (location de compteur, relevé de compteur, redevances fixes, etc.); glace utilisée pour rafraîchir ou réfrigérer.",
"05","Meubles, articles de ménage et entretien courant du foyer",,
"05.1","Meubles, articles d'ameublement, tapis et autres revêtements de sol",,
"05.1.1",Meubles et articles d'ameublement (D),"- Lits, canapés, divans, tables, chaises, buffets, commodes et étagères;
- Appareils d'éclairage (plafonniers, lampes et lampadaires, globes, lampes de chevet, etc.);
- Tableaux, sculptures, gravures, tapisseries et autres objets d'art, y compris les reproductions d'oeuvre d'art et autres objets décoratifs;
- Paravents, cloisons mobiles et autres meubles et appareils.
Sont inclus : frais de livraison et d'installation, le cas échéant; sommiers, matelas, tatamis; meubles de salle de bains; mobilier pour bébé (berceau, chaise haute, parc, etc.); volets; meubles de camping et de jardin; miroirs, bougeoirs et chandeliers.
Sont exclus : Literie et parasols (05.2.0); coffres-forts (05.3.1); articles décoratifs en verre et en céramique (05.4.0); horloges (12.3.1); thermomètres et baromètres muraux (12.3.2); couffins et poussettes (12.3.2); oeuvres d'art et mobilier anciens acquis principalement pour servir de réserve de valeur (formation de capital).",
"05.1.2",Tapis et revêtements de sol divers (D),"- Tapis, moquette, linoléum et autres revêtements de sol analogues.
Sont inclus : pose des revêtements de sol.
Sont exclus : tapis de salle de bains, nattes et paillassons (05.2.0); tapis anciens acquis principalement pour servir de réserve de valeur (formation de capital).",
"05.1.3","Réparation de meubles, d'articles d'ameublement et de revêtements souples pour le sol (S)","- Réparation de meubles, d'articles d'ameublement et de revêtements souples pour le sol.
Sont inclus : valeur totale du service (c'est-à-dire le coût de la main-d'oeuvre et des fournitures); restauration d'oeuvres d'art, de mobilier ancien et de tapis anciens autres que ceux acquis principalement pour servir de réserve de valeur (formation de capital).
Sont exclus : fournitures que les ménages achètent séparément dans l'intention d'effectuer eux-mêmes les réparations (05.1.1 ou 05.1.2, selon le cas); nettoyage à sec de tapis (05.6.2).",
"05.2",Articles de ménage en textiles,,
"05.2.0",Articles de ménage en textiles (SD),"- Tissus d'ameublement, tissu pour rideaux, doubles rideaux, stores, rideaux de porte, etc.;
- Literie (futons, oreillers, traversins, hamacs, etc.);
- Linge de lit (draps, taies d'oreiller, couvertures, couvertures de voyage, plaids, duvets, couvre-lits et moustiquaires);
- Linge de table et de toilette (nappes, serviettes de table, serviettes et gants de toilette, etc.);
- Autres articles de ménage en textiles (cabas, sacs à linge, sacs à chaussures, housses pour vêtements et meubles, drapeaux, parasols, etc.);
- Réparation de ces articles.
Sont inclus : tissu d'ameublement à la coupe; toile cirée; tapis de salle de bains, nattes et paillassons.
Sont exclus : tentures murales (04.3.1); tapisseries (05.1.1); revêtements de sol tels que tapis et moquette (05.1.2); couvertures électriques (05.3.2); housses pour voitures, motocycles, etc. (07.2.1); matelas pneumatiques et sacs de couchage (09.3.2).",
"05.3",Appareils ménagers,,
"05.3.1","Gros appareils ménagers, électriques ou non (D)","- Réfrigérateurs, congélateurs et réfrigérateurs-congélateurs;
- Lave-linge, sèche-linge, armoires sèche-linge, lave-vaisselle, machines à repasser;
- Cuisinières, rôtissoires, plaques de cuisson, réchauds, fours et fours à micro-ondes;
- Climatiseurs, humidificateurs, appareils de chauffage, chauffe-eau, ventilateurs et hottes aspirantes;
- Aspirateurs, nettoyeurs à vapeur, shampouineuses et machines à décaper, cirer et polir les parquets;
- Autres gros appareils ménagers (coffres-forts, machines à coudre, machines à tricoter, adoucisseurs d'eau, etc.).
Sont inclus : livraison et installation des appareils, le cas échéant.
Sont exclus : appareils encastrés dans la structure du bâtiment (formation de capital).",
"05.3.2",Petits appareils électroménagers (SD),"- Moulins à café, cafetières électriques, centrifugeuses, ouvre-boîtes, mixeurs, friteuses, grils, couteaux, grille-pain, sorbetières, yaourtières, plaques chauffantes, fers à repasser, bouilloires, ventilateurs mobiles, couvertures électriques, etc.
Sont exclus : petits appareils ménagers no",
"05.3.3",Réparation d'appareils ménagers (S),"- Réparation d'appareils ménagers.
Sont inclus : valeur totale du service (c'est-à-dire le coût de la main-d'oeuvre et des fournitures); frais de crédit-bail et de location de gros appareils électroménagers.
Sont exclus : fournitures que les ménages achètent séparément dans l'intention d'effectuer eux-mêmes les réparations (05.3.1 ou 05.3.2, selon le cas).",
"05.4","Verrerie, vaisselle et ustensiles de ménage",,
"05.4.0","Verrerie, vaisselle et ustensiles de ménage (SD)","- Verrerie, cristallerie, céramique et porcelaine utilisées pour la table, la cuisine, la salle de bains, les toilettes, au bureau et pour la décoration;
- Articles de coutellerie, couverts et argenterie;
- Ustensiles de cuisine non électriques, quelle qu'en soit la matière (casseroles, cocottes, autocuiseurs, poêles, moulins à café, presse-purée, hachoirs, chauffe-plats, balances de ménages et autres ustensiles mécaniques analogues);
- Articles ménagers non électriques, quelle qu'en soit la matière, telles que boîtes à pain, à café, à épices, etc.; poubelles, corbeilles à papier, paniers à linge, cassettes et coffres-forts portatifs, porte-serviettes, casiers à bouteille, fers à repasser non électriques et planches; boîtes aux lettres, biberons, bouteilles thermos et glacières;
- Réparation de ces articles.
Sont exclus : appareils d'éclairage (05.1.1); appareils électroménagers inclus dans 05.3.1 ou 05.3.2; vaisselle en carton (05.6.1); pèse-personnes et pèse-bébés (12.1.3); cendriers (12.3.2).",
"05.5",Outillage et autre matériel pour la maison et le jardin,,
"05.5.1",Gros outillage et matériel (D),"- Outillage et matériel motorisés (perceuses, scies, ponceuses et taille-haies électriques, tracteurs de jardin, tondeuses à gazon, motoculteurs, tronçonneuses et pompes à eau);
- Réparation de ces articles.
Sont inclus : frais de crédit-bail ou de location d'outillage et de matériel de bricolage.",
"05.5.2",Petit outillage et accessoires divers (SD),"- Outils à main (scies, marteaux, tournevis, clefs, pinces, cisailles, râpes et limes, etc.);
- Outils de jardinage (brouettes, arrosoirs, tuyaux d'arrosage, bêches, pelles, râteaux, fourches, faux, faucilles et sécateurs;
- Échelles et escabeaux;
- Accessoires de porte (gonds, poignées et serrures), accessoires de radiateurs et cheminées, autres articles en métal pour la maison (tringles à rideaux, baguettes pour moquette, crochets, etc.) ou pour le jardin (chaînes, grillage, piquets et autre matériel pour clôtures et bordures);
- Petits accessoires électriques (prises de courant, interrupteurs, fils électriques, ampoules, tubes fluorescents, torches électriques, lampes de poche, piles électriques d'usage courant, sonnettes et alarmes, etc.);
- Réparation de ces articles.",
"05.6",Biens et services liés à l'entretien courant du foyer,,
"05.6.1",Biens d'équipement ménager non durables (ND),"- Produits de nettoyage et d'entretien (savons, lessives en poudre ou liquides, poudres à récurer, détergents, eau de Javel, adoucissants, assouplissants, produits à nettoyer les vitres, cires, encaustiques, teintures, déboucheurs, désinfectants, insecticides, fongicides, eau distillée, etc.);
- Articles de nettoyage (balais, brosses, pelles, plumeaux, balais et chiffons à poussière, torchons, serpillières, éponges de ménage, tampons à récurer, paille de fer, peau de chamois, etc.);
- Produits en papier (filtres, nappes et serviettes, essuie-tout, sacs à aspirateurs et vaisselle en carton, etc.), papier d'aluminium et sacs-poubelles en plastique;
- Autres articles de ménage non durables (allumettes, bougies, mèches de lampe, alcool à brûler, pinces à linge, porte-manteaux, épingles, épingles de sûreté, aiguilles à coudre, aiguilles à tricoter, dés à coudre, clous, vis, écrous et boulons, punaises, joints, colle et rubans adhésifs à usage ménager, corde, ficelle, gants en caoutchouc, etc.).
Sont inclus : cirages, crèmes et autres articles de nettoyage des chaussures; extincteurs de ménage.
Sont exclus : pinceaux, brosses et grattoirs à peinture, vernis et papier peint (04.3.1); extincteurs pour véhicules (07.2.1); produits destinés spécialement au nettoyage et à l'entretien de véhicules (peintures, produits pour nettoyer les chromes, matériaux d'étanchéité, produits de nettoyage des carrosseries); produits horticoles pour l'entretien des jardins d'ornement (09.3.3); mouchoirs en papier, papier hygiénique, savons de toilette, éponges de toilette et autres produits d'hygiène corporelle (12.1.3).",
"05.6.2",Services domestiques et services ménagers (S),"- Services domestiques fournis par du personnel rémunéré employé à titre privé (majordomes, cuisiniers, bonnes, chauffeurs, jardiniers, gouvernantes, secrétaires, précepteurs, jeunes au pair, etc.);
- Services analogues (dont garde d'enfant et ménage) fournis par des entreprises ou des travailleurs indépendants;
- Services ménagers (nettoyage des vitres, désinfection, fumigation, désinsectisation et dératisation, etc.);
- Nettoyage à sec, blanchissage et teinture de linge de maison, d'articles de ménage en textile et de tapis;
- Location de meubles, d'articles d'ameublement, de tapis, d'appareils ménagers et de linge de maison.
Sont exclus : nettoyage à sec, blanchissage et teinture de vêtements (03.1.4); collecte des ordures (04.4.2); reprise des eaux usées (04.4.3); charges de copropriété (gardiennage, jardinage, nettoyage des escaliers, chauffage et éclairage, entretien des ascenseurs et des vide-ordures, etc.) dans les immeubles collectifs (04.4.4); services relatifs à la sécurité des habitations (04.4.4); déblaiement de la neige et ramonage (04.4.4); services de déménagement et de garde-meubles (07.3.6); services de nourrice, crèches, garderies et autres établissements d'accueil des enfants (12.4.0); gardes du corps (12.7.0).",
"06",Santé,Cette division comprend également les services de santé fournis par les centres de santé scolaires et universitaires.,
